url_length,hostname_length,count.,count-digits,count-,count@,count%,subdomain_count,suspicious_tld,use_of_ip,has_https,path_length,fd_length,path_depth,query_param_count,tld_in_path,double_extension,has_fragment,short_url,phish_keyword,target,url
73,25,5,0,0,0,0,1,0,0,0,41,14,4,0,0,0,0,0,1,1,http://server.amitairtravels.com/~doctorbladeco/js/apple/update_accoun...
68,16,2,3,1,0,0,0,0,0,0,45,11,4,0,0,0,0,0,0,1,http://aspirationeg.com/advertising/Document-Shared643/doc/index.php
33,20,1,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,http://bridgeplacements.com/dhbuk
50,20,2,1,1,0,0,0,0,0,0,23,7,4,0,0,0,0,0,0,1,http://classic-blinds.co.uk/mambots/CPS1/wdd/date/
40,18,2,0,0,0,0,0,0,0,0,15,6,2,0,0,0,0,0,0,1,http://www.cfcontable.com/images/google/
43,22,1,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,1,http://lamansioncasahotel.com/web/cache/gg/
42,19,2,0,0,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,1,http://qlugdeggyymvijhk.su/information.cgi
36,19,3,0,0,0,0,1,0,0,0,10,9,1,0,0,0,0,0,1,1,http://issuedissued.hol.es/login.php
87,27,3,14,2,0,0,0,0,0,0,53,8,5,0,0,0,0,0,1,1,http://zzkadra-kwbbelchatow.com.pl/wp-admin/images/591994ccc7991bc820a8/YAHOO/cameo.php
67,17,2,6,1,0,0,0,0,0,0,31,17,2,0,0,0,0,0,0,1,http://photobooths2u.com/adsasd98723khkjwe/cofirmuk.php?personal-UK
46,15,2,0,1,0,0,0,0,0,0,24,5,4,0,0,0,0,0,0,1,http://solvirta.com.au/wp-se/legit/now/upload/
38,23,1,3,1,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://khatibul-umamwiranu.com/hfvg623
28,13,2,0,1,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,1,http://www.al-rp.net/Paypal/
30,19,3,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,http://www.agrepres.com.py/b8/
21,13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,http://adsstock.info/
85,18,2,0,2,0,0,0,0,0,0,60,10,4,0,0,0,0,0,0,1,http://atcgoaltending.com/wp-content/plugins/event-registration/getproductrequest.htm
34,12,2,0,0,0,0,0,1,0,0,15,3,2,0,0,0,0,0,0,1,http://cfsafmm.work/php/upload.php
37,21,1,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,1,1,http://giftcardsbypaypal.com/password
74,34,3,0,0,0,0,1,0,0,0,33,7,4,0,0,0,0,0,0,1,http://training.australianavionics.com.au/~redfin/terms/Server_Script/ebax
75,15,3,4,1,0,2,0,0,0,0,53,13,3,0,0,0,0,0,1,1,http://fabrimaq.com.br/administrator/Admin/Re-Validate%20Your%20Mailbox.htm
28,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://lldfbancbdedlcmc.cc /
30,13,4,12,0,0,0,0,0,1,0,10,9,1,0,0,0,0,0,0,1,http://80.87.220.102/muk22.png
31,14,3,0,0,0,0,1,0,0,0,10,9,1,0,0,0,0,0,0,1,http://lib.tongjii.us/tongji.js
53,16,2,4,1,0,0,0,0,0,0,30,8,3,0,0,0,0,0,1,1,http://betazeta1925.org/wp-admin/user/preventive.html
44,14,2,1,0,0,0,0,0,0,0,23,9,3,0,0,0,0,0,1,1,http://mgroadpune.com/web_admin/files/e4.php
49,21,1,0,1,0,0,0,0,0,0,21,4,2,0,0,0,0,0,0,1,http://holeby-antennelaug.dk/drop/dropboxlocation
74,17,2,2,1,0,0,0,0,0,0,50,11,4,0,0,0,0,0,1,1,http://federicoginer.com/media-views/Pool=67/orangepaimentfr/auth_user.php
42,26,3,3,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://www.oneworldimmigration.ca/404.html
40,14,2,0,0,0,0,0,0,0,0,19,6,2,0,0,0,0,0,0,1,http://promolinks.com/wayup./Mercyadobe/
20,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://lpmxp2002.com
74,21,3,7,0,0,0,0,0,0,0,13,12,1,1,0,0,0,0,0,1,http://www.shristihousing.in/Alibaba.html?tracelog=notificationtips2016310
51,12,1,1,1,0,0,0,0,0,0,32,10,5,0,0,0,0,0,0,1,http://moms4pop.org/wp-content/themes/google/Ed/Ed/
57,10,2,4,0,0,0,0,0,0,0,9,8,1,2,0,0,0,0,0,1,http://dedivan.ru/cart.php?shopping_cart=yes&add2cart=192
26,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://www.carmart-ltd.com
93,11,1,9,0,0,0,0,1,0,0,75,74,1,0,0,0,0,0,0,1,http://joston2.xyz/BxsUS1oRUVsHSwgeUR8OWEoWDQ1WGUEbGB9dAhdTV1dKBQpSTFFQD0VTVlBSDwlVUldQS18OUQ
111,60,2,6,1,0,0,1,0,0,0,44,14,5,0,0,0,0,0,1,1,http://serviceslimitedaccountsecureaccess-cb0b30e.000webhostapp.com/DataBasePayPal/Login/Goto/myaccount/signin/
35,13,1,0,0,0,0,0,0,0,0,15,3,2,0,0,0,0,0,0,1,http://silkwayus.com/bin/filewords/
870,20,2,146,21,0,0,1,0,0,0,843,1,2,0,0,0,0,0,0,1,http://email.veromailer.com/c/eJyNU9tu2zAM_RrnxUggS74--CGOmzXb0qRtsK57MWSZbTT4VslOL18_KnHWBAiGAQJEUOQheQ4leNVy-VxbXqJAyFZC3WVFU3GJrjR-RmMimmokPuMAfWWm-_w3iM4EWUFiUc-WTzbsMH2i4KUH3YHKeCm5ti3qWCzFK8CDl2cFqckJkovx-9d0AIVSwz9TnqTSXVbzCg559uWwkp9FHdHrArs-wNtDsD5DEL1SUIv3C-C8avq6Q9fMbg13Wja1xaY2HWLHZ9EVaM2fh_KjIuYsJNEprTuuJO8MBlI6a-pONeVIxpQ4AYkc12HUJc7EIWHkhxNn6kV06szms5AFiTu3XLIDZWQrQe0F28auwyEIAxdyoD6JClEAiWjOQ84ZBVqcFj9Rc4pt1DXYd43W9hIZaj74Jzfr67XtEDIhBOdLZFnqURlvu67VOLpF53hEI2s9abdotvy9wuHRGgDQKgLuc-G5AaPCZSQPo5wQYCx3ozxieWGxed9VmW56JQD3xsxlUd_4KihkX6Fvv4KDUyBVpgZLxYG0o_84HUtRYC9ZX5vL2JQMfWVDV5lQwDsohkzcF1Nko3ituTCScANqGjHVdubtY7FaeK9JuP7SjZEovqq85Uv7-nOxKOi9lo_l8i6gTn-7ehBRQL_6S6Vl9u2Xn7-1_upHu7i9frtr1c3Xoqw3vb9e7zbj-8f-4WW7QI18GV7dEDkuHna32O9-AJaOVNyiSFDKGlDvS1-zVY2R8bDo-zU6SHEa0723-7ez8c4CoGpLpOMvCvpm31c3V2jb_2Mfq-LHChOO_3czIFr0bOOPZiYLUyYi1HVGXWx4_gOtjnma
35,14,2,0,0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,1,http://howsenet.co.uk/blog/profile/
203,17,2,32,1,0,0,0,0,0,0,43,11,4,0,0,0,0,0,0,1,http://leashesbylisa.com/wp-includes/images/countrytobox/index2.php?ugHTXEz46AMNmiDa1h78LB3C2nsecV5oUQJKZOIG0jlqSvRPryftYdWwp9kFxb8EfeNLhz9OQwrlMnatiWmZ1I5GkTRJUgbjv3BYCF7VKuxo6pcX0dPH2y4SqDsA25526659355
71,17,5,1,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,1,http://encurtador.com.br/T9hMy?=bradesco.com.br/html/classic/index.shtm
33,14,4,11,0,0,0,0,0,1,0,12,11,1,0,0,0,0,0,0,1,http://108.61.167.105/favicon.png
28,13,1,4,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://flash2048.com/coupons
292,18,16,62,0,1,0,0,0,0,0,36,9,5,4,0,0,0,0,0,1,http://srhralliance.or.ke/libraries/emb/excel/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@huawei.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
45,13,3,0,0,0,0,0,0,0,0,25,13,2,0,1,0,0,0,1,1,http://mydialand.com/onlinepnc.com/update.php
34,8,2,3,0,0,0,0,0,0,0,19,8,2,0,0,0,0,0,0,1,http://vkk37.ru/includes/encc1.exe
48,15,3,0,0,0,0,0,0,0,0,26,6,2,0,0,1,0,0,1,1,http://teatremataro.es/signin/eBayISAPI.dll.html
40,14,3,1,0,0,0,1,0,0,0,19,3,3,0,0,0,0,0,0,1,http://boot.ncook.net/bbs/data/boot1.gif
159,35,3,15,0,0,0,1,1,0,0,117,116,1,0,0,0,0,0,0,1,http://tbbddrbnqn.fqjzehjmmkbdigu.gq:31251/shadowy.htmever=loud&doze=camp&ankh=15261&noise=65822&bargain=brave&unpleasant=detail&staff=potter&opportunity=sneak
88,48,3,5,0,0,0,2,0,0,1,17,7,2,1,0,0,0,0,0,1,https://microsoftwebaccessowa.editor.multiscreensite.com/preview/1b0d9b66?device=desktop
56,14,1,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,https://joypremium.com/?418a5e61a0bc9bac9d204d14cd27fe56
17,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://rosgaz.pw/
32,13,2,0,0,0,0,0,0,0,0,12,11,1,0,0,0,0,0,0,1,http://lbflexv.click/message.php
25,17,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,http://hu209.webnode.com/
40,26,4,8,0,0,0,2,0,0,0,7,6,1,0,0,0,0,0,0,1,http://d1171912.cp.blacknight.com/1.html
74,28,2,24,0,0,0,1,0,0,0,39,4,2,0,0,0,0,0,0,1,http://9c0zypxf.myutilitydomain.com/scan/c930549a4389c7f38ca680aaea461429/
44,16,2,0,0,0,0,1,0,0,1,20,4,2,0,0,0,0,0,1,1,https://sites.google.com/view/recoverypolice
64,19,2,0,0,0,0,0,0,0,0,25,8,3,1,0,0,0,0,1,1,http://goodluckfromgod.org/goodluck/severphp/cp.php?letter=login
39,18,1,0,0,0,0,0,0,0,0,14,6,2,0,0,0,0,0,0,1,http://timothydidymus.com/images/match/
41,20,2,0,0,0,0,0,0,0,0,10,9,1,1,0,0,0,0,0,1,http://greatseasaltlake.com/oladi.php?o=d
53,11,2,0,0,0,0,0,0,0,0,27,6,4,1,0,0,0,0,1,1,http://lanotes.com/images/headers/korp/cp.php?m=login
23,9,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://ka4cn.com/cXATZJ
150,9,3,19,0,0,0,0,0,0,0,106,5,4,1,0,0,0,0,1,1,http://jaycy.net/login/a4ccaae5468a3dfb658cc604ee7d6114NDBiYWI3NjgyYjMxNjZmYjkzOTllZTA0ODhlZWViNzI=/myaccount/websc_login/?country.x=&amp;locale.x=en_
27,12,1,3,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://rimiller.com/08yhrf3
109,94,13,4,0,0,0,12,0,0,0,8,6,1,0,0,0,0,0,1,1,http://apple.com.appleid.apple.com.itunesstore.confirm.account.proceed.to.next.step.crickids.com:8081/iTunes/
73,29,7,0,0,0,0,0,0,0,0,37,36,1,0,0,0,0,0,0,1,http://domminationsducroixlignes.com/repartitions.des.articles.recurre...
26,18,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,http://sale.ibmsupport.cc/
24,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://animallistee.com/
322,15,14,63,2,1,0,0,1,0,0,30,11,3,9,0,0,0,0,0,1,http://adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@fortinet.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1
81,10,3,0,1,1,0,0,0,0,0,39,2,4,1,0,0,0,0,0,1,http://acsicr.com/wp/wp-content/context/deactivation.php?email=abuse@catskill.net
27,19,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,http://android-update15.pw/
73,15,5,13,2,0,0,0,0,0,0,51,11,4,0,0,0,0,0,0,1,http://nuli-toys.co.il/wp-includes/pomo/data/b71f06008bbde8d77e3d82dbc...
51,32,3,0,0,0,0,1,0,0,0,12,11,1,0,0,0,0,0,0,1,http://emailverificationpagw.wapka.mobi/index.xhtml
34,11,3,0,0,0,0,0,0,0,0,16,5,2,0,0,0,0,0,0,1,http://mawi.com.ni/favor/error.php
18,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://mxp2143.com
56,19,2,0,0,0,0,0,0,0,0,30,6,4,0,0,0,0,0,1,1,http://eastlakesupport.com/images/nagel/fixpay/index.php
59,11,2,0,0,0,0,0,0,0,0,41,9,5,0,0,0,0,0,0,1,http://nannetti.it/libraries/legacy/log/filewords/index.php
44,10,1,0,1,0,0,0,0,0,0,27,3,4,0,0,0,0,0,0,1,http://infinos.in/css/tv-lics/payment/barca/
36,19,1,7,2,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,1,http://xn--80adixsmm7f.net/9c8cqg55x
47,20,3,24,0,0,0,0,0,1,0,20,7,5,0,0,0,0,0,0,1,http://202.153.35.133:55365/0901us1/HOME/1/0/0/
72,19,2,7,1,0,0,1,0,0,0,46,7,6,0,0,0,0,0,1,1,http://boasecg7.beget.tech/cgi-bin/index/pcg/free/frebox158418/freemobs/
103,25,4,5,1,0,0,0,0,0,0,50,13,4,1,0,0,0,0,0,1,http://www.viadestination.com.mx/segment-field/public/giftshop/showapplication.php?party=eht1u0zw3se0x0
74,14,1,2,0,0,0,0,0,0,1,52,6,6,0,0,0,0,0,1,1,https://cctcharity.org/config/Accueil/0range/Messagerie/Service_client/0r=
94,11,2,1,1,0,0,0,0,0,0,35,12,4,1,0,0,0,0,0,1,http://waaynet.com/confidential/file/ginput/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID
61,23,3,0,0,0,0,0,0,0,0,31,6,4,0,0,0,0,0,1,1,http://www.eastlakesupport.com/images/online/fixpay/index.php
35,17,2,0,0,0,0,0,0,0,0,11,9,1,0,0,0,0,0,0,1,http://www.cupfocsani.ro/templates/
66,23,2,0,1,0,0,0,0,0,0,36,11,5,0,0,0,0,0,0,1,http://expeditionfleetblog.com/wp-includes/Blessed/gf/gf/index.php
47,15,2,0,0,0,0,0,0,0,0,25,8,2,0,0,0,0,0,0,1,http://pinkneyboyd.com/icscards/enrollment.html
59,28,1,0,0,0,0,0,0,0,0,24,6,3,0,0,0,0,0,0,1,http://avaluosinmobiliariosvico.com/access/newproject/Home/
56,27,2,0,1,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,1,http://www.brooklyn-locksmiths.com/rss/dropbox/proposal/
33,12,2,7,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,1,http://ib.adnxs.com/tt?id=2024834
53,21,3,0,1,0,0,0,0,0,0,25,3,2,0,0,0,0,0,0,1,http://www.colegioicj.com.br/Dir/Lloyds-verification/
78,20,3,0,4,0,0,1,0,0,0,51,14,2,0,0,0,0,0,0,1,http://preventsenior.br.com/prevent-senior/prevent-senior-rede-credenciada.php
18,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://mxp2158.com
57,15,3,0,0,0,0,0,0,0,0,35,6,4,0,0,0,0,0,0,1,http://www.jivansh.com/layout/came/yahoo_files/yahoo.html
56,15,4,3,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,1,http://www.gkjx168.com/images/?http://us.battle.net/logi
42,22,3,5,0,0,0,0,0,0,0,13,12,1,0,0,0,0,0,0,1,http://pockettypewriter.co.uk/765f46vb.exe
89,15,2,40,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,http://www.cclpgms.com/js/?792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a
138,11,3,4,2,0,0,0,0,0,1,119,7,8,0,0,0,0,0,0,1,https://siamtur.com/otomail/mail/web/ovh/managerWEB-OVHdepartmenttechniqueovh/web.index.html5400configuration_hosting_DATABASE/web-ovh/vh/
18,7,1,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,1,http://tlmc.ru/ru/
84,16,6,9,0,0,1,0,0,0,0,61,4,5,0,1,1,0,0,1,1,http://www.depot369.com/auth/my.commbank.com.au/online%20verification/2018/login.htm
104,24,1,38,0,0,0,0,0,0,0,73,6,4,0,0,0,0,0,0,1,http://plasticbusinesscards.com/cloner/alibaba21012015/alibaba21012015/6efa441e2dfa27688e082d45742325c7/
55,17,1,0,0,0,0,0,0,0,0,31,8,4,0,0,0,0,0,0,1,http://genenterprise.com/property/management/view/share
231,209,10,31,0,0,0,8,0,0,0,15,4,2,0,0,0,0,0,0,1,http://ubibanca.com.f8hlsk29lvh2mznsdnx9b75p03nnap.sym4gxvfygb79evmxzlyaitghltumy.nalghzrnyypuxugjig9t5z2nf0zpub.o8cqekpwxeldpixviw3hfwg8ac8zsr.b7pdntn3fbxqemp39xo1eunbrndodv.gesv8flybmvsqy8jwvxn1h2ze6oirl.aflops.com/ubi2/index.php
157,30,4,35,5,0,0,0,0,0,0,120,32,2,0,0,0,0,0,1,1,http://www.stregisammanresidences.com/3fa0258efae2d0b1f2e4585b14401896/www.credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/
62,14,2,11,1,0,0,0,0,0,0,41,11,4,0,0,0,0,0,1,1,http://abcbirding.com/wp-includes/sess/8181026549/verify3.html
43,27,2,0,0,0,0,1,0,0,0,9,7,1,0,0,0,0,0,1,1,http://login.orlandotrucksales.com/alibaba/
78,10,3,3,0,0,0,0,0,0,0,8,6,1,1,0,0,0,0,0,1,http://kf25zx.com/images/?ref=http://xcqdlhtus.battle.net/d3/en/index&amp;;amp
44,28,3,6,0,0,0,1,0,0,0,9,8,1,0,0,0,0,0,0,1,http://o3qz25zwu4or5mak.tor2web.org/gate.php
37,26,2,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,http://www.sensibleaddictions.com/ec/
42,14,2,0,0,0,0,1,0,0,0,21,3,5,0,0,0,0,0,0,1,http://sodeco.home.pl/pub/cache/css/css/y/
177,15,7,39,1,1,0,0,0,0,0,131,10,7,1,0,0,0,0,1,1,http://npumatlanta.org/wp-content/plugins/wpsecone/alberto/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/index.php?loginid=abuse@aecom.com
20,5,1,1,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,1,http://bc.vc/8oePHxo
196,17,5,10,1,3,0,0,0,0,0,172,10,13,0,1,0,0,0,1,1,http://bounce2health.com/wp-content/web/BillingCenter@aim.com/BillingCenter@aim.com/BillingCenter@aim.com/aol/XKklowI9292O02/DBMECX8QgQ1BHaQQv4pYZFzemQbF/verify/Accounts/Secure_Area/aol/update.php
42,16,1,5,0,0,0,0,0,0,0,19,17,1,0,0,0,0,0,0,1,http://tinhdaulelin.com/nrtyh45trwfesr232/
112,39,3,25,2,0,0,1,0,0,0,62,6,7,0,0,0,0,0,1,1,http://paypal.kunden-200x016-datenabgleich.com/135902/ger/prob/4136683899257/sicherheit/account/anmelden.php?amp
165,19,5,40,1,0,0,1,0,0,0,38,6,3,2,1,0,0,0,1,1,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=8bb37aa558759d04e7711856bb8ecb3b8bb37aa558759d04e7711856bb8ecb3b
57,29,4,0,0,0,0,3,0,0,0,21,2,4,0,0,0,0,0,0,1,http://paypal.com.https.myrademo.net/uk/webapps/mpp/home/
160,94,11,51,0,0,0,8,0,0,0,59,46,2,0,0,0,0,0,1,1,http://https.portal.apple.com.idmswebauth.login.html.appidkey.05c7e09b5896b0334b3af1139274f266b2hxxp://2b68.f444c4f547116bfd052461b0b3ab1bc2b445a.com/login.html
24,11,1,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,http://shorturl.at/rwKPQ
50,14,1,0,0,0,0,0,0,0,0,29,3,5,0,0,0,0,0,0,1,http://hkdogsport.com/vbb/docg/docg/doc/filewords/
32,19,3,18,0,0,0,0,0,1,0,6,5,1,0,0,0,0,0,0,1,http://222.187.232.151:290/hz121
36,18,3,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,1,http://www.chieffi.com.br/VJTPFxocIc
44,26,2,0,0,0,0,0,0,0,0,11,9,1,0,0,0,0,0,0,1,http://www.arrowchannelletter.com/yankeeups/
75,25,3,25,0,1,0,1,0,0,0,43,2,5,0,0,0,0,0,0,1,http://1476699217.xiazaidown.com/cx/160624/6/adobereader@19_122361.<br/>exe
57,13,2,6,1,0,0,0,0,0,0,37,10,5,0,0,0,0,0,1,1,http://ukrvescom.com/wp-content/uploads/2010/12/login.php
28,12,1,4,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,http://jaclynco.com/wh1h3b33
58,26,2,4,0,0,0,0,0,0,0,8,7,1,1,0,0,0,0,0,1,http://www.rajashekharkubasad.com/8fh34f3?zfHvwnU=xkUekfCL
38,15,4,0,0,0,0,0,0,0,0,16,4,2,0,0,0,0,0,0,1,http://www.crnv.com.br/site/_index.php
33,15,2,0,0,0,0,0,1,0,0,11,10,1,0,0,0,0,0,0,1,http://rapidytrust.top/search.php
137,41,2,7,1,0,0,1,0,0,1,79,3,5,1,1,0,0,0,0,1,https://voluntarybenefitsatwork-my.sharepoint.com/:b:/g/personal/marco_vbwork_com/EXLbxxqguPVFnVD8CSIkfqUBQABP6AM1zF5RSYJu511dbQ?e=oQrULc
32,24,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,http://ezatpqr.chromeupdate.top/
46,27,3,0,3,0,0,1,0,0,0,12,11,1,0,0,0,0,0,0,1,http://idy-ahoo-members.wap-ka.com/index.xhtml
48,17,1,0,2,0,0,0,0,0,0,24,23,1,0,0,0,0,0,1,1,http://imtsinstitute.com/payepl-account-security
18,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,http://mxp2070.com
95,16,2,0,0,0,0,0,0,0,0,72,7,8,0,0,0,0,0,0,1,http://advmonitoring.ru/layouts/joomla/editors/buttons/languages/DropNewVasion/Fresh/index.html
34,12,2,4,0,0,0,0,0,0,0,15,6,2,0,0,0,0,0,0,1,http://updconfs.com/78E8on/h1b.pac
31,13,1,2,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,1,http://zivilrecht.at/8s2vdbqxiu
61,26,4,6,1,0,0,1,0,0,0,28,26,1,0,1,0,0,0,0,1,http://knaldemp-koskie.02ipad.com/2hj9k35smp.php\nnewsok.com/
119,11,4,46,0,0,0,0,0,0,0,101,6,3,0,0,0,0,0,0,1,http://aaexpert.ro/images/photo/fbid_5506530816238202&amp;set_a.113342381.12859.100001405459819&amp;type_1&amp;theater/
102,17,2,22,1,1,0,0,0,0,0,57,5,3,1,0,0,0,0,1,1,http://cndoubleegret.com/admin/secure/cmd-login=ffdcfcd994352b738b0776673491233e/?user=abuse@iveco.com
73,21,2,20,0,0,0,0,0,0,0,45,32,2,0,0,0,0,0,1,1,http://uploadpersonldata.com/326b0ad1cc29133d066dae0fa5348fb3/Verify2.htm
47,26,2,1,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,1,http://charlotteharmonychurch.com/img/2/aol.htm
115,45,5,7,1,0,0,1,0,0,0,48,34,3,1,1,0,0,0,0,1,http://forsgrdhpowypadkowych.jackmacleodcoaching.com/fcs7yd66kg.php\nxhamster-video.com/top/ads.html?contentid=9532
50,33,3,4,0,0,0,1,0,0,0,10,9,1,0,0,0,0,0,0,1,http://offiicceeeedrop.000webhostapp.com/step2.php
68,31,1,4,2,0,0,0,0,0,0,8,7,1,1,0,0,0,0,0,1,http://platforms-root-technologies.com/8fh34f3?eQbCKeLmP=YWqELvAuxrh
95,21,3,4,1,0,0,0,0,0,0,67,17,6,0,0,0,0,0,0,1,http://naturally-yours.co.za/weledahealth_2015/components/com_sobipro/views/tpl/aweblibaba.html
179,21,2,10,2,0,0,0,0,0,0,96,11,12,1,1,0,0,0,0,1,http://streeoverlordpill.com/wp-includes/___components/com/mailto/views/mailto/_in/dir/cpsess9121684484/signon/log/index.php?l=sJidXdidIYnMxmwofLodmAkNOueMHosYks-User&amp;userid;=
63,18,2,10,0,0,0,0,0,0,0,38,5,4,0,0,0,0,0,0,1,http://luminousweb.com.br/cable/cpsess6005639906/notice/notice/
246,23,14,56,0,0,0,0,0,0,0,16,8,2,3,0,0,0,0,1,1,http://animefreewallpapers.com/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=17742
54,10,4,0,0,0,0,0,0,0,0,37,6,4,0,0,1,0,0,0,1,http://holst.live/system/logs/tpola/www.westpac.co.nz/
50,24,5,0,0,0,0,0,0,0,0,19,3,3,0,0,0,0,0,0,1,http://www.furuspesialisten.com/tmp/formulario/...
89,26,2,24,1,0,0,0,0,0,0,56,8,4,0,0,0,0,0,1,1,http://www.clevercrowcreative.com/wp-admin/network/docs/f0e878b08796db6150e4547786f5884c/
131,21,6,7,0,0,0,1,0,0,0,47,27,2,2,0,0,0,0,0,1,http://hope.linkhause.com.ar/fz1lpchagn\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302&azienda=&page=2
54,19,2,7,0,0,0,0,0,0,0,14,4,2,1,0,0,0,0,0,1,http://scrumagileclass.com/mail/link.php?M=3366731&amp
88,13,3,2,0,0,0,0,0,0,0,68,13,6,0,0,0,0,0,1,1,http://mina99.com.tr/administrator/components/com_estateagent/includes/gallery/index.htm
162,19,5,40,1,0,0,1,0,0,0,40,6,3,2,1,0,0,0,1,1,http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=4a8ba07051dd2ba128541b4e07b9729fd42bad1eb7f44b1554c19e33e328ff41
34,18,1,4,0,0,0,0,0,0,0,9,7,1,0,0,0,0,0,0,1,http://hollywoodjesus.com/g76ub76/
28,9,2,0,0,0,0,0,0,0,0,12,11,1,0,0,0,0,0,0,1,http://xnwgb.com/index_f.asp
86,19,3,13,1,0,0,1,0,0,0,60,9,6,0,0,0,0,0,0,1,http://br138.teste.website/~mango642/wp-content/uploads/2017/05/mango_arquitetura3.png
31,14,1,2,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,1,http://ripalknurl.net/e7u7dsirr
41,30,2,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,http://www.pracadarepublicaembeja.net/men
91,19,1,5,1,0,0,0,0,0,0,65,9,6,0,0,0,0,0,0,1,http://seminarysuwasra.com/~davhudco/ssssweb/lib/getval/customer_center/customer-IDPP00C386
31,17,1,3,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,1,http://learnixglobal.com/t76f3g
64,27,3,0,0,0,0,0,0,0,0,30,10,2,0,0,0,0,0,0,1,http://www.warwickvalleyliving.com/multimedia/train_cresoxy.html
